Date,Adj Close,Close,High,Low,Open,Volume,DailyRet,20DayRet,20DayVol,Z20DayRet,Z20DayVol
2010-02-02,144.04640197753906,216.0,216.3800048828125,209.2899932861328,212.8500061035156,716700,-0.0026320799548829044,-0.0946434668190903,0.015567386752740369,-1.4639105987373342,0.011780249137309054
2010-02-03,147.14076232910156,220.63999938964844,221.88999938964844,215.0500030517578,215.80999755859372,601700,0.021481691379177992,-0.07917012586021477,0.016541603342306293,-1.2531686237275856,0.13476366779512505
2010-02-04,140.87872314453125,211.25,217.6199951171875,210.5,216.7899932861328,540500,-0.04255815373964389,-0.09979996482126507,0.018333319788644366,-1.5341404589853762,0.36094685559556094
2010-02-05,139.23822021484375,208.7899932861328,212.5,200.55999755859372,210.44000244140625,884900,-0.011644788461096844,-0.11995790510788262,0.01798409367754347,-1.8086851846151455,0.3168611548512335
2010-02-08,136.48399353027344,204.66000366210935,209.9600067138672,204.6100006103516,209.3999938964844,356400,-0.019780680048341326,-0.14339520657992733,0.017943781649200012,-2.1278937649886323,0.31177223405907367
2010-02-09,139.2982940673828,208.8800048828125,209.3699951171875,205.1499938964844,206.8699951171875,564800,0.020620004326625585,-0.13973865131140328,0.01827033373911937,-2.0780926469838583,0.35299560555393933
2010-02-10,140.79872131347656,211.1300048828125,212.91000366210935,208.1300048828125,208.1300048828125,619400,0.01077132534995684,-0.11464762872286793,0.018521937498253038,-1.7363609117771126,0.3847576292936535
2010-02-11,138.24456787109375,207.3000030517578,211.25,206.1100006103516,210.7700042724609,437100,-0.01814045907914319,-0.13415740050618363,0.01856088119588792,-2.002077788858337,0.38967381438186666
2010-02-12,138.1511993408203,207.16000366210935,207.16000366210935,202.82000732421875,205.3800048828125,396400,-0.0006753866116496754,-0.12921419313587557,0.018614817186785253,-1.9347528790751065,0.39648260066234514
2010-02-16,140.31857299804688,210.41000366210935,210.41000366210935,207.0,208.3000030517578,277100,0.015688417238272523,-0.11625849957691314,0.01921961110921254,-1.7583004596853102,0.47283074024465155
2010-02-17,142.10577392578125,213.08999633789065,213.67999267578125,209.9499969482422,210.3999938964844,372500,0.01273673819188037,-0.11216244004407805,0.01942662950983832,-1.7025134335995162,0.4989643853772766
2010-02-18,142.53260803222656,213.72999572753903,215.2400054931641,211.25999450683597,214.3999938964844,350900,0.00300363661977765,-0.10295461684631069,0.019519798271418122,-1.577105814689328,0.510725848827929
2010-02-19,143.7196044921875,215.50999450683597,216.19000244140625,213.6000061035156,214.25,294800,0.008327894061214147,-0.06397701901957176,0.018534758569122834,-1.0462433481428932,0.3863761391233046
2010-02-22,144.86671447753906,217.22999572753903,219.3000030517578,216.0399932861328,217.5200042724609,374900,0.007981583232188116,-0.034533531199697154,0.018091128941146162,-0.6452324229117357,0.33037310155362437
2010-02-23,143.29283142089844,214.8699951171875,219.2100067138672,214.7700042724609,217.55999755859372,276000,-0.010864352534789123,-0.05117911026536526,0.018098982583860078,-0.8719399075333855,0.3313645318374227
2010-02-24,145.62022399902344,218.3600006103516,218.97999572753903,216.5,217.25,280500,0.01624221222406219,-0.02825922843308215,0.018520950613563156,-0.5597784178355323,0.3846330466759044
2010-02-25,145.5802459716797,218.3000030517578,219.1199951171875,214.58999633789065,216.5,359100,-0.0002745362302424281,-0.03735069383519829,0.01836061502041818,-0.6836012806333535,0.3643925584839679
2010-02-26,145.9136505126953,218.8000030517578,219.8500061035156,217.5,217.5,302500,0.002290177068944299,-0.0038242343952537006,0.016986452339161868,-0.2269815825192624,0.19092063638480494
2010-03-01,145.38018798828125,218.0,219.80999755859372,216.3600006103516,217.91000366210935,389700,-0.003656015201728202,0.019548950064163018,0.01584440295477045,0.09135374456594883,0.04675029575132055
2010-03-02,144.31985473632812,216.41000366210935,220.32000732421875,216.41000366210935,219.88999938964844,568200,-0.007293519609691268,-0.0007387108354891536,0.015696510505878,-0.18495773449238193,0.028080608585991085
2010-03-03,144.09979248046875,216.0800018310547,219.22000122070312,214.58999633789065,218.16000366210935,500900,-0.00152482315244451,0.00037064794536156853,0.015688387513733578,-0.16984862127034137,0.027055176095566492
2010-03-04,144.60894775390625,215.83999633789065,217.91000366210935,212.27999877929688,217.91000366210935,300600,0.0035333518853366552,-0.017206751787329666,0.01489648589448084,-0.4092472065563707,-0.07291311578063304
2010-03-05,147.28216552734375,219.8300018310547,219.8800048828125,215.4600067138672,217.0,557200,0.018485839327084808,0.04545358049734061,0.011817259522176897,0.4441665594515459,-0.4616293316028006
2010-03-08,146.1365203857422,218.1199951171875,219.8300018310547,216.44000244140625,219.8300018310547,293900,-0.0077785734443786,0.04954315101309392,0.011607041871605906,0.4998652071916859,-0.4881668445196706
2010-03-09,145.36605834960938,216.97000122070312,218.8800048828125,215.8600006103516,216.9900054931641,323100,-0.0052722073448793205,0.0650777031767158,0.010547247995455455,0.7114408593119727,-0.6219533919440724
2010-03-10,144.51516723632812,215.6999969482422,218.8800048828125,215.38999938964844,217.8000030517578,502000,-0.0058534373356594616,0.03745109158638904,0.009887906791302456,0.3351752095827777,-0.7051874861046191
2010-03-11,140.97097778320312,210.41000366210935,215.4600067138672,209.6499938964844,214.2899932861328,730900,-0.02452468845245237,0.0012234235376544778,0.01127166008669799,-0.15823408934491187,-0.5305048614507041
2010-03-12,140.6962432861328,210.0,213.7400054931641,208.3500061035156,211.97999572753903,601600,-0.001948872749487629,0.01773433454054496,0.010441899466215864,0.0666392591586287,-0.635252408215424
2010-03-15,142.15013122558594,212.1699981689453,213.2100067138672,208.6499938964844,209.0200042724609,384800,0.010333523521991683,0.028946052613703532,0.010641021434809786,0.219339287954584,-0.6101155950161475
2010-03-16,142.2707061767578,212.3500061035156,213.50999450683597,210.58999633789065,213.50999450683597,290400,0.000848222580818625,0.013912151021790331,0.010101984859181885,0.014582337144638736,-0.6781626407781779
2010-03-17,149.2720489501953,222.8000030517578,226.6499938964844,219.4900054931641,220.0,895300,0.04921141506628213,0.05042916150723653,0.01465033991947012,0.5119323878937225,-0.10398615828462868
2010-03-18,151.18824768066406,225.66000366210935,227.0,222.2700042724609,223.00999450683597,406000,0.012836956040632064,0.060727434710802886,0.01482979810207881,0.652191588532914,-0.08133166744582129
2010-03-19,150.3105010986328,224.3500061035156,225.9900054931641,221.16000366210935,224.3500061035156,514700,-0.005805653518024756,0.04585941235876123,0.014901881626810727,0.4496938601311452,-0.07223196785603471
2010-03-22,151.21498107910156,225.6999969482422,225.8000030517578,222.00999450683597,223.0,296900,0.006017410452748395,0.04382143009494954,0.014869239097254834,0.42193719087322656,-0.07635270437542746
2010-03-23,152.08599853515625,227.0,227.7700042724609,224.8000030517578,225.67999267578125,301200,0.005760126740346205,0.06136501754529067,0.014558960343976506,0.6608752636441508,-0.11552175797577326
2010-03-24,150.74603271484375,225.0,226.9199981689453,223.75,226.00999450683597,327500,-0.008810579758943171,0.035199840894728274,0.014444322411177058,0.3045138922716952,-0.12999345249888017
2010-03-25,151.0207061767578,225.41000366210935,227.6999969482422,224.3500061035156,225.00999450683597,486500,0.0018220941338711327,0.03737086833976422,0.014435860268604158,0.334082594517916,-0.13106169875328735
2010-03-26,146.9070281982422,219.2700042724609,225.94000244140625,218.0800018310547,225.92999267578125,538100,-0.02723916529499526,0.0068079832288237,0.015839337198199143,-0.0821741652467642,0.04611080339623215
2010-03-29,147.42955017089844,220.0500030517578,220.42999267578125,215.42999267578125,219.0,314600,0.003556820793836568,0.014096571279591297,0.015822863515605145,0.01709408231099141,0.044031194174840874
2010-03-30,146.81320190429688,219.1300048828125,220.1199951171875,217.72000122070312,220.00999450683597,222800,-0.004180629092926713,0.01727653601456347,0.01575403710658812,0.06040418906107804,0.03534266724406208
2010-03-31,145.89535522460938,217.75999450683597,221.77999877929688,216.7100067138672,218.7700042724609,324800,-0.00625179934625919,0.012460550520112523,0.01582876924160868,-0.005187999298005901,0.04477672281944626
