Date,Adj Close,Close,High,Low,Open,Volume,DailyRet,20DayRet,20DayVol,Z20DayRet,Z20DayVol
2010-02-02,58.52682876586914,80.75257110595703,81.2318115234375,77.82918548583984,77.97295379638672,24152512,0.03692357143904723,0.09061471603597315,0.017723031249983257,0.857601631943602,0.04856575480130556
2010-02-03,57.93632507324219,79.93785858154297,81.6152114868164,79.65030670166016,80.46502685546875,14768727,-0.010089453077821942,0.07404993284208894,0.01801834270331422,0.680670643187378,0.07947305807173276
2010-02-04,55.71335220336914,76.87069702148438,79.0752182006836,76.72692108154297,78.9793701171875,22973529,-0.03836924187136137,0.03818715406162276,0.020270366663219817,0.29761480509368704,0.31516993577821256
2010-02-05,54.845027923583984,75.6725845336914,77.58956146240234,73.08467102050781,76.87069702148438,29943678,-0.01558556872714345,-0.028307129748986415,0.016890636232883696,-0.4126208341866206,-0.0385527261925745
2010-02-08,54.18505859375,74.76202392578125,75.9122085571289,74.13900756835938,75.8642807006836,14707965,-0.012033348414983491,-0.06024100849365055,0.01615369333751421,-0.7537114886783028,-0.11568118600427274
2010-02-09,54.18505859375,74.76202392578125,76.1518325805664,73.94731140136719,75.52881622314453,20361309,0.0,-0.06921245397842335,0.0158992699699044,-0.8495368732676682,-0.14230914131417718
2010-02-10,54.497684478759766,75.19334411621094,76.05598449707031,74.28277587890625,74.61824798583984,14267709,0.005769595772769476,-0.06439997162991073,0.016010421281647706,-0.7981340115261044,-0.13067604255621604
2010-02-11,54.77553939819336,75.57673645019531,75.6725845336914,74.18692779541016,74.85787200927734,13958805,0.005098472019336553,-0.06298269519514876,0.016047865052130312,-0.7829958646509969,-0.12675717670512698
2010-02-12,54.01138305664063,74.52239990234375,75.48088836669922,73.56391143798828,74.71409606933594,15963297,-0.013950685834376864,-0.06886240599273707,0.016201449067538048,-0.8457979570684835,-0.11068307023836246
2010-02-16,55.71335220336914,76.87069702148438,77.25408935546875,75.14541625976562,75.24126434326172,14490497,0.03151130466227259,-0.024331324311216318,0.01769709160057321,-0.3701546467953634,0.045850910517408694
2010-02-17,56.09542465209961,77.39786529541016,77.73333740234375,76.96654510498047,77.58956146240234,12635303,0.006857825523328698,-0.023579450192859452,0.0177144524543771,-0.36212376407121105,0.04766789786245763
2010-02-18,56.408050537109375,77.82918548583984,78.06880187988281,77.06239318847656,77.15824127197266,9876707,0.005573108447768371,-0.015757431824027113,0.017771841072120778,-0.27857558672000887,0.053674191871266715
2010-02-19,56.16487884521485,77.49371337890625,77.87710571289062,76.67900085449219,77.34993743896484,13605102,-0.004310939477239151,0.009363320272582465,0.01650264398524613,-0.010256982441862008,-0.07916000345543596
2010-02-22,56.4427604675293,77.87710571289062,78.30842590332031,77.44578552246094,77.78125762939453,9387290,0.004947604767033598,0.008690023492261778,0.016492576180787952,-0.017448568572159408,-0.08021370009383717
2010-02-23,55.40077209472656,76.43937683105469,78.21257781982422,76.008056640625,77.58956146240234,13223146,-0.018460974696696053,-0.025656277387311466,0.016587009905068586,-0.38430667372292776,-0.07033026441135318
2010-02-24,55.99121856689453,77.25408935546875,77.34993743896484,76.1039047241211,76.5831527709961,11820833,0.01065773002510495,-0.014067664885045295,0.01679637409241331,-0.26052692699520114,-0.048418203909663726
2010-02-25,55.64170837402344,76.29560089111328,76.43937683105469,75.28919219970703,75.52881622314453,13221769,-0.00624223229672205,-0.017216535452700632,0.016836198475730885,-0.2941604962655992,-0.044250183066345414
2010-02-26,56.13102340698242,76.96654510498047,77.39786529541016,76.43937683105469,76.67900085449219,12637494,0.008794033239774235,1.4747664737857491e-05,0.016858014309331835,-0.11011051964819137,-0.04196693743670141
2010-03-01,55.57182312011719,76.19975280761719,77.39786529541016,75.8642807006836,77.15824127197266,13103625,-0.009962410320059734,-0.005022349708913576,0.016974450289618605,-0.1639125289078458,-0.0297807451515024
2010-03-02,55.57182312011719,76.19975280761719,76.43937683105469,75.8642807006836,76.29560089111328,10973039,0.0,-0.01543045273119037,0.01678774182161115,-0.2750830729019242,-0.04932165756371419
2010-03-03,56.02618789672852,76.82276916503906,78.06880187988281,76.43937683105469,76.5831527709961,17489514,0.008176171863738091,-0.04272640294836727,0.014473048846106179,-0.5666353017743699,-0.29157747583596394
2010-03-04,56.305782318115234,77.20616912841797,77.44578552246094,76.53522491455078,77.01446533203125,9834703,0.004990423797922583,-0.02814370350666262,0.014426605172583758,-0.41087525343831727,-0.2964382717392688
2010-03-05,57.14461517333984,78.35635375976562,78.45220184326172,77.39786529541016,77.58956146240234,13601409,0.014897810148261081,0.025689765798801556,0.011928857123346305,0.1641282851476996,-0.5578526380976963
2010-03-08,56.86503601074219,77.97295379638672,78.93144226074219,77.82918548583984,78.45220184326172,11200334,-0.004892484825553267,0.036831198080028216,0.01135638929025876,0.2831316313795864,-0.6177671342346666
2010-03-09,57.63393020629883,79.02729034423828,79.65030670166016,77.87710571289062,78.11672973632812,17462012,0.013521387648666838,0.06364986404105588,0.011145284135026523,0.5695859139420895,-0.6398614044741651
2010-03-10,57.70382308959961,79.12313842773438,79.60238647460938,78.69181823730469,79.02729034423828,14156346,0.0012127037502145388,0.06493975622009351,0.01113054081242004,0.5833634500531754,-0.6414044409459054
2010-03-11,57.59897232055664,78.9793701171875,79.3148422241211,78.21257781982422,79.02729034423828,13543317,-0.0018170506463698333,0.0569067818469533,0.011167912016326238,0.4975620192793727,-0.6374931699143165
2010-03-12,59.55622482299805,81.66313171386719,81.75897979736328,79.0752182006836,79.50653839111328,23552817,0.03398068443910196,0.08727774253487985,0.013165400809176187,0.8219589064040526,-0.4284359484502279
2010-03-15,60.429988861083984,82.86124420166016,83.14878845214844,81.18389129638672,81.5672836303711,24611923,0.01467124621620619,0.11883801971359054,0.012624577362907464,1.1590590652948372,-0.4850385423592818
2010-03-16,63.15617752075195,86.5993423461914,87.0306625366211,83.6280288696289,83.81973266601562,47694123,0.045113174949194645,0.13359141073067082,0.01433802339822647,1.316642296515331,-0.305709242212686
2010-03-17,63.05127716064453,86.45556640625,88.18084716796875,86.12010192871094,87.79745483398438,33490224,-0.0016609675288368209,0.12400035389133235,0.01444935179295125,1.214198748058396,-0.294057609945947
2010-03-18,63.57558441162109,87.1744384765625,87.5099105834961,85.83255004882812,86.6951904296875,18469808,0.008315569082616658,0.1270657965709412,0.014458502424751581,1.246941211266666,-0.29309990461830476
2010-03-19,63.15617752075195,86.5993423461914,87.89330291748047,85.92840576171875,86.5993423461914,23953698,-0.006596980503610905,0.12447812261474778,0.014553831553696535,1.2193018690374802,-0.2831227558637481
2010-03-22,63.15617752075195,86.5993423461914,86.88688659667969,85.30538177490234,85.59293365478516,13550662,0.0,0.11894203964536398,0.01461426726630019,1.160170118132874,-0.2767975528391564
2010-03-23,64.06488037109375,87.84537506103516,88.42047119140625,86.98273468017578,87.0306625366211,22447889,0.014388186334475472,0.15638966658358,0.013559703331022136,1.5601539623644713,-0.387168237748439
2010-03-24,64.4842758178711,88.42047119140625,90.76876068115234,87.55783081054688,87.98915100097656,25924408,0.006546417387311321,0.1516855226294036,0.013538502489482825,1.5099082796216188,-0.38938711829524053
