Date,Adj Close,Close,High,Low,Open,Volume,DailyRet,20DayRet,20DayVol,Z20DayRet,Z20DayVol
2010-02-02,201.5138397216797,204.4199981689453,205.82000732421875,201.72999572753903,205.25,607800,0.0010775309887753881,-0.08724765837170223,0.019277241741086013,-1.2182722296193074,0.05663965477508738
2010-02-03,205.56539916992188,208.52999877929688,211.5200042724609,201.97999572753903,201.97999572753903,1047500,0.02010561385678522,-0.07958147533864768,0.019736256070725575,-1.1321099618517945,0.10744532021799853
2010-02-04,197.16650390625,200.00999450683597,208.50999450683597,199.7100067138672,207.3000030517578,1137400,-0.040857533892312725,-0.08704577600449137,0.020410408257807894,-1.2160032200605528,0.18206336210223836
2010-02-05,194.1598663330078,196.9600067138672,201.91000366210935,193.3699951171875,201.0,1287100,-0.0152492310492649,-0.08869673242580167,0.020456211005110015,-1.234558757885842,0.18713300569620855
2010-02-08,197.76785278320312,200.6199951171875,204.16000366210935,198.52999877929688,199.4499969482422,966200,0.018582555284659907,-0.07210582402253118,0.021077283021199825,-1.0480891306691162,0.2558759076665909
2010-02-09,202.46018981933597,205.3800048828125,206.3300018310547,203.22999572753903,203.5,991900,0.02372649027684326,-0.06180614410749519,0.021668161125337218,-0.9323282918093364,0.32127681857043766
2010-02-10,203.4656524658203,206.3999938964844,208.44000244140625,203.6300048828125,205.8000030517578,733700,0.0049662239642349615,-0.03542383640075886,0.021229568728566607,-0.6358105265601282,0.27273153983452164
2010-02-11,205.93011474609372,208.8999938964844,209.63999938964844,203.1100006103516,203.9499969482422,858200,0.01211242413845448,-0.025198449572872872,0.021442385924557675,-0.5208846874441184,0.2962870555599478
2010-02-12,204.82603454589844,207.77999877929688,208.02999877929688,203.75,206.5,830500,-0.005361431481532342,-0.004742116330766488,0.02067402675629914,-0.2909705235442827,0.2112417828487666
2010-02-16,208.2072906494141,211.2100067138672,212.25,208.75,208.75,846700,0.01650794104866571,0.011687542141064933,0.021002400263190973,-0.10631322714593686,0.2475875643509745
2010-02-17,209.8436737060547,212.8699951171875,215.72999572753903,209.3699951171875,213.2899932861328,2011600,0.007859393643405044,0.019980842421686962,0.02105912966022514,-0.013102622028069225,0.2538666161809233
